stn; yyyyMMddHHmm; rre150z0
HER;201002271520;0
HER;201002271530;0
HER;201002271540;0
HER;201002271550;0
HER;201002271600;0
HER;201002271610;0
HER;201002271620;0
HER;201002271630;0
HER;201002271640;0
HER;201002271650;0
HER;201002271700;0
HER;201002271710;0
HER;201002271720;0
HER;201002271730;0
HER;201002271740;0
HER;201002271750;0
HER;201002271800;0
HER;201002271810;0
HER;201002271820;0
HER;201002271830;0
HER;201002271840;0
HER;201002271850;0
HER;201002271900;0
HER;201002271910;0
HER;201002271920;0
HER;201002271930;0
HER;201002271940;0
HER;201002271950;0
HER;201002272000;0
HER;201002272010;0
HER;201002272020;0
HER;201002272030;0
HER;201002272040;0
HER;201002272050;0
HER;201002272100;0
HER;201002272110;0
HER;201002272120;0
HER;201002272130;0
HER;201002272140;0
HER;201002272150;0
HER;201002272200;0
HER;201002272210;0
HER;201002272220;0
HER;201002272230;0
HER;201002272240;0
HER;201002272250;0
HER;201002272300;0
HER;201002272310;0
HER;201002272320;0
HER;201002272330;0
HER;201002272340;0
HER;201002272350;0
HER;201002280000;0
HER;201002280010;0
HER;201002280020;0
HER;201002280030;0
HER;201002280040;0
HER;201002280050;0
HER;201002280100;0
HER;201002280110;0
HER;201002280120;0
HER;201002280130;0
HER;201002280140;0
HER;201002280150;0
HER;201002280200;0
HER;201002280210;0
HER;201002280220;0
HER;201002280230;0
HER;201002280240;0
HER;201002280250;0
HER;201002280300;0
HER;201002280310;0
HER;201002280320;0
HER;201002280330;0
HER;201002280340;0
HER;201002280350;0
HER;201002280400;0
HER;201002280410;0
HER;201002280420;0
HER;201002280430;0
HER;201002280440;0
HER;201002280450;0
HER;201002280500;0
HER;201002280510;0
HER;201002280520;0
HER;201002280530;0
HER;201002280540;0
HER;201002280550;0
HER;201002280600;0
HER;201002280610;0
HER;201002280620;0
HER;201002280630;0
HER;201002280640;0
HER;201002280650;0
HER;201002280700;0
HER;201002280710;0
HER;201002280720;0
HER;201002280730;0
HER;201002280740;0
HER;201002280750;0
HER;201002280800;0
HER;201002280810;0
HER;201002280820;0
HER;201002280830;0
HER;201002280840;0
HER;201002280850;0
HER;201002280900;0
HER;201002280910;0
HER;201002280920;0
HER;201002280930;0
HER;201002280940;0
HER;201002280950;0
HER;201002281000;0
HER;201002281010;0
HER;201002281020;0
HER;201002281030;0
HER;201002281040;0
HER;201002281050;0
HER;201002281100;0
HER;201002281110;0
HER;201002281120;0
HER;201002281130;0
HER;201002281140;0
HER;201002281150;0
HER;201002281200;0
HER;201002281210;0
HER;201002281220;0
HER;201002281230;0
HER;201002281240;0
HER;201002281250;0
HER;201002281300;0
HER;201002281310;0
HER;201002281320;0
HER;201002281330;0
HER;201002281340;0
HER;201002281350;0
HER;201002281400;0
HER;201002281410;0
HER;201002281420;0
HER;201002281430;0
HER;201002281440;0
HER;201002281450;0
HER;201002281500;0
HER;201002281510;0
HER;201002281520;0
HER;201002281530;0
HER;201002281540;0
HER;201002281550;0
HER;201002281600;0
HER;201002281610;0
HER;201002281620;0
HER;201002281630;0
HER;201002281640;0
HER;201002281650;0
HER;201002281700;0
HER;201002281710;0
HER;201002281720;0
HER;201002281730;0
HER;201002281740;0
HER;201002281750;0
HER;201002281800;0
HER;201002281810;0
HER;201002281820;0
HER;201002281830;0
HER;201002281840;0
HER;201002281850;0
HER;201002281900;0
HER;201002281910;0
HER;201002281920;0
HER;201002281930;0
HER;201002281940;0
HER;201002281950;0
HER;201002282000;0
HER;201002282010;0
HER;201002282020;0
HER;201002282030;0
HER;201002282040;0
HER;201002282050;0
HER;201002282100;0
HER;201002282110;0
HER;201002282120;0
HER;201002282130;0
HER;201002282140;0
HER;201002282150;0
HER;201002282200;0
HER;201002282210;0
HER;201002282220;0
HER;201002282230;0
HER;201002282240;0
HER;201002282250;0
HER;201002282300;0
HER;201002282310;0
HER;201002282320;0
HER;201002282330;0
HER;201002282340;0
HER;201002282350;0
HER;201003010000;0
HER;201003010010;0
HER;201003010020;0
HER;201003010030;0
HER;201003010040;0
HER;201003010050;0
HER;201003010100;0
HER;201003010110;0
HER;201003010120;0
HER;201003010130;0
HER;201003010140;0
HER;201003010150;0
HER;201003010200;0
HER;201003010210;0
HER;201003010220;0
HER;201003010230;0
HER;201003010240;0
HER;201003010250;0
HER;201003010300;0
HER;201003010310;0
HER;201003010320;0
HER;201003010330;0
HER;201003010340;0
HER;201003010350;0
HER;201003010400;0
HER;201003010410;0
HER;201003010420;0
HER;201003010430;0
HER;201003010440;0
HER;201003010450;0
HER;201003010500;0
HER;201003010510;0
HER;201003010520;0
HER;201003010530;0
HER;201003010540;0
HER;201003010550;0
HER;201003010600;0
HER;201003010610;0
HER;201003010620;0
HER;201003010630;0
HER;201003010640;0
HER;201003010650;0
HER;201003010700;0
HER;201003010710;0
HER;201003010720;0
HER;201003010730;0
HER;201003010740;0
HER;201003010750;0
HER;201003010800;0
HER;201003010810;0
HER;201003010820;0
HER;201003010830;0
HER;201003010840;0
HER;201003010850;0
HER;201003010900;0
HER;201003010910;0
HER;201003010920;0
HER;201003010930;0
HER;201003010940;0
HER;201003010950;0
HER;201003011000;0
HER;201003011010;0
HER;201003011020;0
HER;201003011030;0
HER;201003011040;0
HER;201003011050;0
HER;201003011100;0
HER;201003011110;0
HER;201003011120;0
HER;201003011130;0
HER;201003011140;0
HER;201003011150;0
HER;201003011200;0
HER;201003011210;0
HER;201003011220;0
HER;201003011230;0
HER;201003011240;0
HER;201003011250;0
HER;201003011300;0
HER;201003011310;0
HER;201003011320;0
HER;201003011330;0
HER;201003011340;0
HER;201003011350;0
HER;201003011400;0
HER;201003011410;0
HER;201003011420;0
HER;201003011430;0
HER;201003011440;0
HER;201003011450;0
HER;201003011500;0
HER;201003011510;0
HER;201003011520;0
HER;201003011530;0
HER;201003011540;0
HER;201003011550;0
HER;201003011600;0
HER;201003011610;0
HER;201003011620;0
HER;201003011630;0
HER;201003011640;0
HER;201003011650;0
HER;201003011700;0
HER;201003011710;0
HER;201003011720;0
HER;201003011730;0
HER;201003011740;0
HER;201003011750;0
HER;201003011800;0
HER;201003011810;0
HER;201003011820;0
HER;201003011830;0
HER;201003011840;0
HER;201003011850;0
HER;201003011900;0
HER;201003011910;0
HER;201003011920;0
HER;201003011930;0
HER;201003011940;0
HER;201003011950;0
HER;201003012000;0
HER;201003012010;0
HER;201003012020;0
HER;201003012030;0
HER;201003012040;0
HER;201003012050;0
HER;201003012100;0
HER;201003012110;0
HER;201003012120;0
HER;201003012130;0
HER;201003012140;0
HER;201003012150;0
HER;201003012200;0
HER;201003012210;0
HER;201003012220;0
HER;201003012230;0
HER;201003012240;0
HER;201003012250;0
HER;201003012300;0
HER;201003012310;0
HER;201003012320;0
HER;201003012330;0
HER;201003012340;0
HER;201003012350;0
HER;201003020000;0
HER;201003020010;0
HER;201003020020;0
HER;201003020030;0
HER;201003020040;0
HER;201003020050;0
HER;201003020100;0
HER;201003020110;0
HER;201003020120;0
HER;201003020130;0
HER;201003020140;0
HER;201003020150;0
HER;201003020200;0
HER;201003020210;0
HER;201003020220;0
HER;201003020230;0
HER;201003020240;0
HER;201003020250;0
HER;201003020300;0
HER;201003020310;0
HER;201003020320;0
HER;201003020330;0
HER;201003020340;0
HER;201003020350;0
HER;201003020400;0
HER;201003020410;0
HER;201003020420;0
HER;201003020430;0
HER;201003020440;0
HER;201003020450;0
HER;201003020500;0
HER;201003020510;0
HER;201003020520;0
HER;201003020530;0
HER;201003020540;0
HER;201003020550;0
HER;201003020600;0
HER;201003020610;0
HER;201003020620;0
HER;201003020630;0
HER;201003020640;0
HER;201003020650;0
HER;201003020700;0
HER;201003020710;0
HER;201003020720;0
HER;201003020730;0
HER;201003020740;0
HER;201003020750;0
HER;201003020800;0
HER;201003020810;0
HER;201003020820;0
HER;201003020830;0
HER;201003020840;0
HER;201003020850;0
HER;201003020900;0
HER;201003020910;0
HER;201003020920;0
HER;201003020930;0
HER;201003020940;0
HER;201003020950;0
HER;201003021000;0
HER;201003021010;0
HER;201003021020;0
HER;201003021030;0
HER;201003021040;0
HER;201003021050;0
HER;201003021100;0
HER;201003021110;0
HER;201003021120;0
HER;201003021130;0
HER;201003021140;0
HER;201003021150;0
HER;201003021200;0
HER;201003021210;0
HER;201003021220;0
HER;201003021230;0
HER;201003021240;0
HER;201003021250;0
HER;201003021300;0
HER;201003021310;0
HER;201003021320;0
HER;201003021330;0
HER;201003021340;0
HER;201003021350;0
HER;201003021400;0
HER;201003021410;0
HER;201003021420;0
HER;201003021430;0
HER;201003021440;0
HER;201003021450;0
HER;201003021500;0
HER;201003021510;0
HER;201003021520;0
HER;201003021530;0
HER;201003021540;0
HER;201003021550;0
HER;201003021600;0
HER;201003021610;0
HER;201003021620;0
HER;201003021630;0
HER;201003021640;0
HER;201003021650;0
HER;201003021700;0
HER;201003021710;0
HER;201003021720;0
HER;201003021730;0
HER;201003021740;0
HER;201003021750;0
HER;201003021800;0
HER;201003021810;0
HER;201003021820;0
HER;201003021830;0
HER;201003021840;0
HER;201003021850;0
HER;201003021900;0
HER;201003021910;0
HER;201003021920;0
HER;201003021930;0
HER;201003021940;0
HER;201003021950;0
HER;201003022000;0
HER;201003022010;0
HER;201003022020;0
HER;201003022030;0
HER;201003022040;0
HER;201003022050;0
HER;201003022100;0
HER;201003022110;0
HER;201003022120;0
HER;201003022130;0
HER;201003022140;0
HER;201003022150;0
HER;201003022200;0
HER;201003022210;0
HER;201003022220;0
HER;201003022230;0
HER;201003022240;0
HER;201003022250;0
HER;201003022300;0
HER;201003022310;0
HER;201003022320;0
HER;201003022330;0
HER;201003022340;0
HER;201003022350;0
HER;201003030000;0
HER;201003030010;0
HER;201003030020;0
HER;201003030030;0
HER;201003030040;0
HER;201003030050;0
HER;201003030100;0
HER;201003030110;0
HER;201003030120;0
HER;201003030130;0
HER;201003030140;0
HER;201003030150;0
HER;201003030200;0
HER;201003030210;0
HER;201003030220;0
HER;201003030230;0
HER;201003030240;0
HER;201003030250;0
HER;201003030300;0
HER;201003030310;0
HER;201003030320;0
HER;201003030330;0
HER;201003030340;0
HER;201003030350;0
HER;201003030400;0
HER;201003030410;0
HER;201003030420;0
HER;201003030430;0
HER;201003030440;0
HER;201003030450;0
HER;201003030500;0
HER;201003030510;0
HER;201003030520;0
HER;201003030530;0
HER;201003030540;0
HER;201003030550;0
HER;201003030600;0
HER;201003030610;0
HER;201003030620;0
HER;201003030630;0
HER;201003030640;0
HER;201003030650;0
HER;201003030700;0
HER;201003030710;0
HER;201003030720;0
HER;201003030730;0
HER;201003030740;0
HER;201003030750;0
HER;201003030800;0
HER;201003030810;0
HER;201003030820;0
HER;201003030830;0
HER;201003030840;0
HER;201003030850;0
HER;201003030900;0
HER;201003030910;0
HER;201003030920;0
HER;201003030930;0
HER;201003030940;0
HER;201003030950;0
HER;201003031000;0
HER;201003031010;0
HER;201003031020;0
HER;201003031030;0
HER;201003031040;0
HER;201003031050;0
HER;201003031100;0
HER;201003031110;0
HER;201003031120;0
HER;201003031130;0
HER;201003031140;0
HER;201003031150;0
HER;201003031200;0
HER;201003031210;0
HER;201003031220;0
HER;201003031230;0
HER;201003031240;0
HER;201003031250;0
HER;201003031300;0
HER;201003031310;0
HER;201003031320;0
HER;201003031330;0
HER;201003031340;0
HER;201003031350;0
HER;201003031400;0
HER;201003031410;0
HER;201003031420;0
HER;201003031430;0
HER;201003031440;0
HER;201003031450;0
HER;201003031500;0
HER;201003031510;0
HER;201003031520;0
HER;201003031530;0
HER;201003031540;0
HER;201003031550;0
HER;201003031600;0
HER;201003031610;0
HER;201003031620;0
HER;201003031630;0
HER;201003031640;0
HER;201003031650;0
HER;201003031700;0
HER;201003031710;0
HER;201003031720;0
HER;201003031730;0
HER;201003031740;0
HER;201003031750;0
HER;201003031800;0
HER;201003031810;0
HER;201003031820;0
HER;201003031830;0
HER;201003031840;0
HER;201003031850;0
HER;201003031900;0
HER;201003031910;0
HER;201003031920;0
HER;201003031930;0
HER;201003031940;0
HER;201003031950;0
HER;201003032000;0
HER;201003032010;0
HER;201003032020;0
HER;201003032030;0
HER;201003032040;0
HER;201003032050;0
HER;201003032100;0
HER;201003032110;0
HER;201003032120;0
HER;201003032130;0
HER;201003032140;0
HER;201003032150;0
HER;201003032200;0
HER;201003032210;0
HER;201003032220;0
HER;201003032230;0
HER;201003032240;0
HER;201003032250;0
HER;201003032300;0
HER;201003032310;0
HER;201003032320;0
HER;201003032330;0
HER;201003032340;0
HER;201003032350;0
HER;201003040000;0
HER;201003040010;0
HER;201003040020;0
HER;201003040030;0
HER;201003040040;0
HER;201003040050;0
HER;201003040100;0
HER;201003040110;0
HER;201003040120;0
HER;201003040130;0
HER;201003040140;0
HER;201003040150;0
HER;201003040200;0
HER;201003040210;0
HER;201003040220;0
HER;201003040230;0
HER;201003040240;0
HER;201003040250;0
HER;201003040300;0
HER;201003040310;0
HER;201003040320;0
HER;201003040330;0
HER;201003040340;0
HER;201003040350;0
HER;201003040400;0
HER;201003040410;0
HER;201003040420;0
HER;201003040430;0
HER;201003040440;0
HER;201003040450;0
HER;201003040500;0
HER;201003040510;0
HER;201003040520;0
HER;201003040530;0
HER;201003040540;0
HER;201003040550;0
HER;201003040600;0
HER;201003040610;0
HER;201003040620;0
HER;201003040630;0
HER;201003040640;0
HER;201003040650;0
HER;201003040700;0
HER;201003040710;0
HER;201003040720;0
HER;201003040730;0
HER;201003040740;0
HER;201003040750;0
HER;201003040800;0
HER;201003040810;0
HER;201003040820;0
HER;201003040830;0
HER;201003040840;0
HER;201003040850;0
HER;201003040900;0
HER;201003040910;0
HER;201003040920;0
HER;201003040930;0
HER;201003040940;0
HER;201003040950;0
HER;201003041000;0
HER;201003041010;0
HER;201003041020;0
HER;201003041030;0
HER;201003041040;0
HER;201003041050;0
HER;201003041100;0
HER;201003041110;0
HER;201003041120;0
HER;201003041130;0
HER;201003041140;0
HER;201003041150;0
HER;201003041200;0
HER;201003041210;0
HER;201003041220;0
HER;201003041230;0
HER;201003041240;0
HER;201003041250;0
HER;201003041300;0
HER;201003041310;0
HER;201003041320;0
HER;201003041330;0
HER;201003041340;0
HER;201003041350;0
HER;201003041400;0
HER;201003041410;0
HER;201003041420;0
HER;201003041430;0
HER;201003041440;0
HER;201003041450;0
HER;201003041500;0
HER;201003041510;0
HER;201003041520;0
HER;201003041530;0
HER;201003041540;0
HER;201003041550;0
HER;201003041600;0
HER;201003041610;0
HER;201003041620;0
HER;201003041630;0
HER;201003041640;0
HER;201003041650;0
HER;201003041700;0
HER;201003041710;0
HER;201003041720;0
HER;201003041730;0
HER;201003041740;0
HER;201003041750;0
HER;201003041800;0
HER;201003041810;0
HER;201003041820;0
HER;201003041830;0
HER;201003041840;0
HER;201003041850;0
HER;201003041900;0
HER;201003041910;0
HER;201003041920;0
HER;201003041930;0
HER;201003041940;0
HER;201003041950;0
HER;201003042000;0
HER;201003042010;0
HER;201003042020;0
HER;201003042030;0
HER;201003042040;0
HER;201003042050;0
HER;201003042100;0
HER;201003042110;0
HER;201003042120;0
HER;201003042130;0
HER;201003042140;0
HER;201003042150;0
HER;201003042200;0
HER;201003042210;0
HER;201003042220;0
HER;201003042230;0
HER;201003042240;0
HER;201003042250;0
HER;201003042300;0
HER;201003042310;0
HER;201003042320;0
HER;201003042330;0
HER;201003042340;0
HER;201003042350;0
HER;201003050000;0
HER;201003050010;0
HER;201003050020;0
HER;201003050030;0
HER;201003050040;0
HER;201003050050;0
HER;201003050100;0
HER;201003050110;0
HER;201003050120;0
HER;201003050130;0
HER;201003050140;0
HER;201003050150;0
HER;201003050200;0
HER;201003050210;0
HER;201003050220;0
HER;201003050230;0
HER;201003050240;0
HER;201003050250;0
HER;201003050300;0
HER;201003050310;0
HER;201003050320;0
HER;201003050330;0
HER;201003050340;0
HER;201003050350;0
HER;201003050400;0
HER;201003050410;0
HER;201003050420;0
HER;201003050430;0
HER;201003050440;0
HER;201003050450;0
HER;201003050500;0
HER;201003050510;0
HER;201003050520;0
HER;201003050530;0
HER;201003050540;0
HER;201003050550;0
HER;201003050600;0
HER;201003050610;0
HER;201003050620;0
HER;201003050630;0
HER;201003050640;0
HER;201003050650;0
HER;201003050700;0
HER;201003050710;0
HER;201003050720;0
HER;201003050730;0
HER;201003050740;0
HER;201003050750;0
HER;201003050800;0
HER;201003050810;0
HER;201003050820;0
HER;201003050830;0
HER;201003050840;0
HER;201003050850;0
HER;201003050900;0
HER;201003050910;0
HER;201003050920;0
HER;201003050930;0
HER;201003050940;0
HER;201003050950;0
HER;201003051000;0
HER;201003051010;0
HER;201003051020;0
HER;201003051030;0
HER;201003051040;0
HER;201003051050;0
HER;201003051100;0
HER;201003051110;0
HER;201003051120;0
HER;201003051130;0
HER;201003051140;0
HER;201003051150;0
HER;201003051200;0
HER;201003051210;0
HER;201003051220;0
HER;201003051230;0
HER;201003051240;0
HER;201003051250;0
HER;201003051300;0
HER;201003051310;0
HER;201003051320;0
HER;201003051330;0
HER;201003051340;0
HER;201003051350;0
HER;201003051400;0
HER;201003051410;0
HER;201003051420;0
HER;201003051430;0
HER;201003051440;0
HER;201003051450;0
HER;201003051500;0
HER;201003051510;0
HER;201003051520;0
HER;201003051530;0
HER;201003051540;0
HER;201003051550;0
HER;201003051600;0
HER;201003051610;0
HER;201003051620;0
HER;201003051630;0
HER;201003051640;0
HER;201003051650;0
HER;201003051700;0
HER;201003051710;0
HER;201003051720;0
HER;201003051730;0
HER;201003051740;0
HER;201003051750;0
HER;201003051800;0
HER;201003051810;0
HER;201003051820;0
HER;201003051830;0
HER;201003051840;0
HER;201003051850;0
HER;201003051900;0
HER;201003051910;0
HER;201003051920;0
HER;201003051930;0
HER;201003051940;0
HER;201003051950;0
HER;201003052000;0
HER;201003052010;0
HER;201003052020;0
HER;201003052030;0
HER;201003052040;0
HER;201003052050;0
HER;201003052100;0
HER;201003052110;0
HER;201003052120;0
HER;201003052130;0
HER;201003052140;0
HER;201003052150;0
HER;201003052200;0
HER;201003052210;0
HER;201003052220;0
HER;201003052230;0
HER;201003052240;0
HER;201003052250;0
HER;201003052300;0
HER;201003052310;0
HER;201003052320;0
HER;201003052330;0
HER;201003052340;0
HER;201003052350;0
HER;201003060000;0
HER;201003060010;0
HER;201003060020;0
HER;201003060030;0
HER;201003060040;0
HER;201003060050;0
HER;201003060100;0
HER;201003060110;0
HER;201003060120;0
HER;201003060130;0
HER;201003060140;0
HER;201003060150;0
HER;201003060200;0
HER;201003060210;0
HER;201003060220;0
HER;201003060230;0
HER;201003060240;0
HER;201003060250;0
HER;201003060300;0
HER;201003060310;0
HER;201003060320;0
HER;201003060330;0
HER;201003060340;0
HER;201003060350;0
HER;201003060400;0
HER;201003060410;0
HER;201003060420;0
HER;201003060430;0
HER;201003060440;0
HER;201003060450;0
HER;201003060500;0
HER;201003060510;0
HER;201003060520;0
HER;201003060530;0
HER;201003060540;0
HER;201003060550;0
HER;201003060600;0
HER;201003060610;0
HER;201003060620;0
HER;201003060630;0
HER;201003060640;0
HER;201003060650;0
HER;201003060700;0
HER;201003060710;0
HER;201003060720;0
HER;201003060730;0
HER;201003060740;0
HER;201003060750;0
HER;201003060800;0
HER;201003060810;0
HER;201003060820;0
HER;201003060830;0
HER;201003060840;0
HER;201003060850;0
HER;201003060900;0
HER;201003060910;0
HER;201003060920;0
